trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
278010,RAPID,4,"KSU-KENNESAW CAMPUS with limited stops",,1,1311401,shp-Rapid-52,0,0
283070,30,3,"MARTA HOLMES STATION",,0,1323807,shp-30-01,0,0
284010,15,4,"MARIETTA TRANSFER CENTER",,1,1311101,shp-15-51,0,0
285070,25,3,"CUMBERLAND TRANSFER CENTER",,1,1322807,shp-25-01,0,0
286020,20,1,"MARIETTA TRANSFER CENTER",,1,1453602,shp-20-54,0,0
287020,30,1,"MARIETTA TRANSFER CENTER",,1,1452702,shp-30-52,0,0
288010,15,4,"CUMBERLAND TRANSFER CENTER",,0,1311101,shp-15-01,0,0
289010,RAPID,4,"MARIETTA TRANSFER CENTER with limited stops",,0,1310501,shp-Rapid-03,0,0
29020,15,1,"CUMBERLAND TRANSFER CENTER",,0,1453802,shp-15-01,0,0
293070,50,3,"MARIETTA TRANSFER CENTER",,1,1322607,shp-50-51,0,0
299010,15,4,"CUMBERLAND TRANSFER CENTER",,0,1311101,shp-15-01,0,0
303020,30,1,"MARIETTA TRANSFER CENTER",,1,1455402,shp-30-52,0,0
303090,30,2,"MARIETTA TRANSFER CENTER",,1,1469309,shp-30-52,0,0
305020,10,1,"MARTA ARTS CENTER STATION",,0,1453202,shp-10-03,0,0
306070,25,3,"CUMBERLAND TRANSFER CENTER",,1,1324907,shp-25-01,0,0
309070,10,3,"MARIETTA TRANSFER CENTER",,1,1322507,shp-10-52,0,0
310070,40,3,"KSU-KENNESAW CAMPUS",,0,1323307,shp-40-01,0,0
31020,15,1,"CUMBERLAND TRANSFER CENTER",,0,1453102,shp-15-01,0,0
311090,20,2,"CUMBERLAND TRANSFER CENTER",,0,1468409,shp-20-03,0,0
312070,45,3,"KSU-KENNESAW CAMPUS",,0,1324107,shp-45-01,0,0
315090,50,2,"CUMBERLAND TRANSFER CENTER",,0,1468309,shp-50-01,0,0
319070,20,3,"CUMBERLAND TRANSFER CENTER",,0,1323607,shp-20-03,0,0
320010,25,4,"MARTA HOLMES STATION",,0,1311501,shp-25-51,0,0
32020,25,1,"MARTA HOLMES STATION",,0,1460102,shp-25-51,0,0
322010,RAPID,4,"KSU-KENNESAW CAMPUS with limited stops",,1,1310701,shp-Rapid-52,0,0
326020,RAPID,1,"KSU-KENNESAW CAMPUS with limited stops",,1,1458102,shp-Rapid-52,0,0
328090,20,2,"MARIETTA TRANSFER CENTER",,1,1467509,shp-20-54,0,0
331010,25,4,"CUMBERLAND TRANSFER CENTER",,1,1310101,shp-25-01,0,0
333020,30,1,"MARTA HOLMES STATION",,0,1454802,shp-30-01,0,0
333090,30,2,"MARTA HOLMES STATION",,0,1468709,shp-30-01,0,0
336070,25,3,"MARTA HOLMES STATION",,0,1324907,shp-25-51,0,0
343090,10,2,"MARTA ARTS CENTER STATION",,0,1466809,shp-10-03,0,0
344020,30,1,"MARIETTA TRANSFER CENTER",,1,1454802,shp-30-52,0,0
344090,30,2,"MARIETTA TRANSFER CENTER",,1,1468709,shp-30-52,0,0
345020,40,1,"MARIETTA TRANSFER CENTER",,1,1457902,shp-40-51,0,0
345090,40,2,"MARIETTA TRANSFER CENTER",,1,1471009,shp-40-51,0,0
347070,RAPID,3,"KSU-KENNESAW CAMPUS with limited stops",,1,1323007,shp-Rapid-52,0,0
349090,30,2,"MARTA HOLMES STATION",,0,1468009,shp-30-01,0,0
350070,20,3,"MARIETTA TRANSFER CENTER",,1,1322707,shp-20-54,0,0
35070,45,3,"KSU-KENNESAW CAMPUS",,0,1324107,shp-45-01,0,0
352020,45,1,"KSU-KENNESAW CAMPUS",,0,1457602,shp-45-01,0,0
353070,10,3,"MARTA ARTS CENTER STATION",,0,1322507,shp-10-03,0,0
355020,25,1,"MARTA HOLMES STATION",,0,1460502,shp-25-51,0,0
356090,15,2,"CUMBERLAND TRANSFER CENTER",,0,1468109,shp-15-01,0,0
357090,20,2,"CUMBERLAND TRANSFER CENTER",,0,1468409,shp-20-03,0,0
360020,30,1,"MARTA HOLMES STATION",,0,1455202,shp-30-01,0,0
363020,BLUE,1,"BATTERY/CUMBERLAND TRANSFER CENT/WILDWOOD",,1,1458702,shp-Blue-01,0,0
366020,45,1,"KSU-KENNESAW CAMPUS",,0,1457802,shp-45-01,0,0
366090,45,2,"KSU-KENNESAW CAMPUS",,0,1470909,shp-45-01,0,0
367070,RAPID,3,"KSU-KENNESAW CAMPUS with limited stops",,1,1321807,shp-Rapid-52,0,0
369070,RAPID,3,"MARTA ARTS CENTER STATION with limited stops",,0,1322307,shp-Rapid-01,0,0
371020,10,1,"MARIETTA TRANSFER CENTER",,1,1454302,shp-10-52,0,0
380070,10,3,"MARTA ARTS CENTER STATION",,0,1323707,shp-10-03,0,0
381090,15,2,"CUMBERLAND TRANSFER CENTER",,0,1467009,shp-15-01,0,0
382020,25,1,"MARTA HOLMES STATION",,0,1460102,shp-25-51,0,0
383070,45,3,"MARIETTA TRANSFER CENTER",,1,1324107,shp-45-51,0,0
385090,45,2,"MARIETTA TRANSFER CENTER",,1,1470909,shp-45-51,0,0
388090,45,2,"MARIETTA TRANSFER CENTER",,1,1470909,shp-45-51,0,0
389020,10,1,"MARIETTA TRANSFER CENTER",,1,1453202,shp-10-52,0,0
397020,40,1,"MARIETTA TRANSFER CENTER",,1,1457902,shp-40-51,0,0
401070,20,3,"CUMBERLAND TRANSFER CENTER",,0,1323607,shp-20-03,0,0
404070,40,3,"MARIETTA TRANSFER CENTER",,1,1323307,shp-40-51,0,0
413070,10,3,"MARTA ARTS CENTER STATION",,0,1323707,shp-10-03,0,0
414090,50,2,"MARIETTA TRANSFER CENTER",,1,1467809,shp-50-51,0,0
416070,10,3,"MARTA ARTS CENTER STATION",,0,1322507,shp-10-03,0,0
418070,25,3,"CUMBERLAND TRANSFER CENTER",,1,1322807,shp-25-01,0,0
42070,50,3,"CUMBERLAND TRANSFER CENTER",,0,1323507,shp-50-01,0,0
426090,45,2,"MARIETTA TRANSFER CENTER",,1,1470709,shp-45-51,0,0
428020,25,1,"CUMBERLAND TRANSFER CENTER",,1,1460902,shp-25-01,0,0
43070,25,3,"MARTA HOLMES STATION",,0,1322807,shp-25-51,0,0
431070,45,3,"MARIETTA TRANSFER CENTER",,1,1324507,shp-45-51,0,0
433090,40,2,"KSU-KENNESAW CAMPUS",,0,1470809,shp-40-01,0,0
437020,10,1,"MARTA ARTS CENTER STATION",,0,1454302,shp-10-03,0,0
437090,10,2,"MARTA ARTS CENTER STATION",,0,1468209,shp-10-03,0,0
439020,15,1,"CUMBERLAND TRANSFER CENTER",,0,1455102,shp-15-01,0,0
443010,10,4,"MARIETTA TRANSFER CENTER",,1,1312101,shp-10-52,0,0
445070,25,3,"CUMBERLAND TRANSFER CENTER",,1,1325007,shp-25-01,0,0
45070,10,3,"MARTA ARTS CENTER STATION",,0,1322507,shp-10-03,0,0
454020,102,1,"ACWORTH PARK-N-RIDE",,1,1466302,shp-102-51,0,0
457020,10,1,"MARTA ARTS CENTER STATION",,0,1453702,shp-10-03,0,0
460020,10,1,"MARIETTA TRANSFER CENTER",,1,1453202,shp-10-52,0,0
462090,25,2,"CUMBERLAND TRANSFER CENTER",,1,1473509,shp-25-01,0,0
465020,50,1,"MARIETTA TRANSFER CENTER",,1,1453902,shp-50-51,0,0
467090,50,2,"MARIETTA TRANSFER CENTER",,1,1468509,shp-50-51,0,0
468070,RAPID,3,"MARTA ARTS CENTER STATION with limited stops",,0,1323907,shp-Rapid-01,0,0
472020,15,1,"MARIETTA TRANSFER CENTER",,1,1455102,shp-15-51,0,0
473090,50,2,"CUMBERLAND TRANSFER CENTER VIA TIP TOP",,0,1468509,shp-50-02,0,0
475070,30,3,"MARTA HOLMES STATION",,0,1321907,shp-30-01,0,0
476090,45,2,"KSU-KENNESAW CAMPUS",,0,1470709,shp-45-01,0,0
477020,20,1,"MARIETTA TRANSFER CENTER",,1,1453302,shp-20-54,0,0
480090,30,2,"MARIETTA TRANSFER CENTER",,1,1466909,shp-30-52,0,0
481020,10,1,"MARTA ARTS CENTER STATION",,0,1452802,shp-10-03,0,0
482020,15,1,"MARIETTA TRANSFER CENTER",,1,1453802,shp-15-51,0,0
487090,15,2,"MARIETTA TRANSFER CENTER",,1,1469009,shp-15-51,0,0
492020,40,1,"KSU-KENNESAW CAMPUS",,0,1457902,shp-40-01,0,0
493020,25,1,"MARTA HOLMES STATION",,0,1460202,shp-25-51,0,0
493090,25,2,"MARTA HOLMES STATION",,0,1473309,shp-25-51,0,0
494070,15,3,"MARIETTA TRANSFER CENTER",,1,1323407,shp-15-51,0,0
499020,10,1,"MARIETTA TRANSFER CENTER",,1,1452902,shp-10-52,0,0
499090,10,2,"MARIETTA TRANSFER CENTER",,1,1466809,shp-10-52,0,0
500070,30,3,"MARIETTA TRANSFER CENTER",,1,1323207,shp-30-52,0,0
50020,RAPID,1,"MARTA ARTS CENTER STATION with limited stops",,0,1457402,shp-Rapid-01,0,0
501020,50,1,"MARIETTA TRANSFER CENTER",,1,1454402,shp-50-51,0,0
505010,45,4,"KSU-KENNESAW CAMPUS",,0,1312201,shp-45-01,0,0
506020,101,1,"MARTA CIVIC CENTER/FIVE POINTS",,0,1465802,shp-101-02,0,0
507020,15,1,"MARIETTA TRANSFER CENTER",,1,1454202,shp-15-51,0,0
508090,10,2,"MARTA ARTS CENTER STATION",,0,1468209,shp-10-03,0,0
51090,15,2,"MARIETTA TRANSFER CENTER",,1,1467009,shp-15-51,0,0
511070,RAPID,3,"KSU-KENNESAW CAMPUS with limited stops",,1,1322907,shp-Rapid-52,0,0
513090,50,2,"CUMBERLAND TRANSFER CENTER",,0,1467809,shp-50-01,0,0
515020,RAPID,1,"MARTA ARTS CENTER STATION with limited stops",,0,1458402,shp-Rapid-01,0,0
515090,RAPID,2,"MARTA ARTS CENTER STATION with limited stops",,0,1471509,shp-Rapid-01,0,0
516020,20,1,"CUMBERLAND TRANSFER CENTER",,0,1454502,shp-20-03,0,0
519020,25,1,"MARTA HOLMES STATION",,0,1460702,shp-25-51,0,0
519090,25,2,"MARTA HOLMES STATION",,0,1473809,shp-25-51,0,0
521010,15,4,"MARIETTA TRANSFER CENTER",,1,1312001,shp-15-51,0,0
526070,10,3,"MARIETTA TRANSFER CENTER",,1,1322507,shp-10-52,0,0
53090,10,2,"MARIETTA TRANSFER CENTER",,1,1466709,shp-10-52,0,0
534020,50,1,"MARIETTA TRANSFER CENTER",,1,1454602,shp-50-51,0,0
534090,50,2,"MARIETTA TRANSFER CENTER",,1,1468509,shp-50-51,0,0
539090,25,2,"CUMBERLAND TRANSFER CENTER",,1,1473909,shp-25-01,0,0
541090,10,2,"MARTA ARTS CENTER STATION",,0,1466809,shp-10-03,0,0
546090,45,2,"MARIETTA TRANSFER CENTER",,1,1470709,shp-45-51,0,0
548070,45,3,"MARIETTA TRANSFER CENTER",,1,1324507,shp-45-51,0,0
55010,RAPID,4,"KSU-KENNESAW CAMPUS with limited stops",,1,1311401,shp-Rapid-52,0,0
557020,25,1,"MARTA HOLMES STATION",,0,1460502,shp-25-51,0,0
558090,50,2,"CUMBERLAND TRANSFER CENTER",,0,1468909,shp-50-01,0,0
559090,50,2,"CUMBERLAND TRANSFER CENTER VIA TIP TOP",,0,1468909,shp-50-02,0,0
56070,25,3,"CUMBERLAND TRANSFER CENTER",,1,1325107,shp-25-01,0,0
569070,15,3,"MARIETTA TRANSFER CENTER",,1,1324407,shp-15-51,0,0
573020,10,1,"MARIETTA TRANSFER CENTER",,1,1453702,shp-10-52,0,0
579020,20,1,"MARIETTA TRANSFER CENTER",,1,1453602,shp-20-54,0,0
582020,15,1,"MARIETTA TRANSFER CENTER",,1,1453802,shp-15-51,0,0
584090,15,2,"CUMBERLAND TRANSFER CENTER",,0,1469209,shp-15-01,0,0
586020,15,1,"CUMBERLAND TRANSFER CENTER",,0,1454202,shp-15-01,0,0
586090,15,2,"CUMBERLAND TRANSFER CENTER",,0,1468109,shp-15-01,0,0
587020,50,1,"MARIETTA TRANSFER CENTER",,1,1453902,shp-50-51,0,0
587090,50,2,"MARIETTA TRANSFER CENTER",,1,1467809,shp-50-51,0,0
588020,15,1,"CUMBERLAND TRANSFER CENTER",,0,1453102,shp-15-01,0,0
590020,RAPID,1,"MARTA ARTS CENTER STATION with limited stops",,0,1458002,shp-Rapid-01,0,0
591010,RAPID,4,"MARTA ARTS CENTER STATION with limited stops",,0,1311401,shp-Rapid-01,0,0
598010,30,4,"MARTA HOLMES STATION",,0,1311601,shp-30-01,0,0
602010,50,4,"CUMBERLAND TRANSFER CENTER",,0,1311701,shp-50-01,0,0
604070,50,3,"MARIETTA TRANSFER CENTER",,1,1322607,shp-50-51,0,0
606070,15,3,"MARIETTA TRANSFER CENTER",,1,1323407,shp-15-51,0,0
615070,50,3,"MARIETTA TRANSFER CENTER",,1,1323507,shp-50-51,0,0
622070,25,3,"MARTA HOLMES STATION",,0,1324907,shp-25-51,0,0
631020,100,1,"MARTA CIVIC CENTER/FIVE POINTS",,0,1455802,shp-100-01,0,0
637070,15,3,"CUMBERLAND TRANSFER CENTER",,0,1323407,shp-15-01,0,0
638020,RAPID,1,"KSU-KENNESAW CAMPUS with limited stops",,1,1458102,shp-Rapid-52,0,0
641020,30,1,"MARIETTA TRANSFER CENTER",,1,1455202,shp-30-52,0,0
641090,30,2,"MARIETTA TRANSFER CENTER",,1,1469109,shp-30-52,0,0
642070,30,3,"MARIETTA TRANSFER CENTER",,1,1321907,shp-30-52,0,0
644090,RAPID,2,"KSU-KENNESAW CAMPUS with limited stops",,1,1471609,shp-Rapid-52,0,0
646010,25,4,"MARTA HOLMES STATION",,0,1312301,shp-25-51,0,0
653070,30,3,"MARTA HOLMES STATION",,0,1321707,shp-30-01,0,0
658010,15,4,"CUMBERLAND TRANSFER CENTER",,0,1312001,shp-15-01,0,0
659090,10,2,"MARIETTA TRANSFER CENTER",,1,1468209,shp-10-52,0,0
660020,30,1,"MARTA HOLMES STATION",,0,1454702,shp-30-01,0,0
660090,30,2,"MARTA HOLMES STATION",,0,1468609,shp-30-01,0,0
663070,10,3,"MARIETTA TRANSFER CENTER",,1,1324207,shp-10-52,0,0
669020,RAPID,1,"KSU-KENNESAW CAMPUS with limited stops",,1,1461102,shp-Rapid-52,0,0
674090,40,2,"KSU-KENNESAW CAMPUS",,0,1471009,shp-40-01,0,0
677090,RAPID,2,"KSU-KENNESAW CAMPUS with limited stops",,1,1474409,shp-Rapid-52,0,0
681010,BLUE,4,"BATTERY/CUMBERLAND TRANSFER CENT/WILDWOOD",,1,1393001,shp-Blue-01,0,0
682020,50,1,"MARIETTA TRANSFER CENTER",,1,1455002,shp-50-51,0,0
683010,45,4,"KSU-KENNESAW CAMPUS",,0,1312201,shp-45-01,0,0
684070,RAPID,3,"MARTA ARTS CENTER STATION with limited stops",,0,1322207,shp-Rapid-01,0,0
686090,30,2,"MARIETTA TRANSFER CENTER",,1,1466909,shp-30-52,0,0
687010,RAPID,4,"KSU-KENNESAW CAMPUS with limited stops",,1,1310701,shp-Rapid-52,0,0
689090,30,2,"MARTA HOLMES STATION",,0,1466609,shp-30-01,0,0
690020,10,1,"MARTA ARTS CENTER STATION",,0,1454302,shp-10-03,0,0
691020,15,1,"CUMBERLAND TRANSFER CENTER",,0,1455102,shp-15-01,0,0
694070,15,3,"CUMBERLAND TRANSFER CENTER",,0,1324407,shp-15-01,0,0
696020,40,1,"MARIETTA TRANSFER CENTER",,1,1457702,shp-40-51,0,0
700010,45,4,"KSU-KENNESAW CAMPUS",,0,1312201,shp-45-01,0,0
701090,30,2,"MARIETTA TRANSFER CENTER",,1,1466609,shp-30-52,0,0
7020,25,1,"MARTA HOLMES STATION",,0,1460902,shp-25-51,0,0
702090,10,2,"MARTA ARTS CENTER STATION",,0,1467109,shp-10-03,0,0
709010,BLUE,4,"BATTERY/CUMBERLAND TRANSFER CENT/WILDWOOD",,1,1393001,shp-Blue-01,0,0
710090,45,2,"KSU-KENNESAW CAMPUS",,0,1470909,shp-45-01,0,0
712090,45,2,"KSU-KENNESAW CAMPUS",,0,1470909,shp-45-01,0,0
713090,20,2,"MARIETTA TRANSFER CENTER",,1,1467209,shp-20-54,0,0
715020,10,1,"MARTA ARTS CENTER STATION",,0,1454302,shp-10-03,0,0
715090,10,2,"MARTA ARTS CENTER STATION",,0,1468209,shp-10-03,0,0
72010,30,4,"MARTA HOLMES STATION",,0,1310801,shp-30-01,0,0
721010,RAPID,4,"MARTA ARTS CENTER STATION with limited stops",,0,1310501,shp-Rapid-01,0,0
724020,10,1,"MARIETTA TRANSFER CENTER",,1,1453202,shp-10-52,0,0
728020,100,1,"TOWN CENTER PARK-N-RIDE",,1,1455902,shp-100-52,0,0
730020,10,1,"MARTA ARTS CENTER STATION",,0,1453702,shp-10-03,0,0
732010,15,4,"CUMBERLAND TRANSFER CENTER",,0,1312001,shp-15-01,0,0
733020,30,1,"MARTA HOLMES STATION",,0,1453002,shp-30-01,0,0
735070,10,3,"MARTA ARTS CENTER STATION",,0,1324207,shp-10-03,0,0
739020,20,1,"MARIETTA TRANSFER CENTER",,1,1454502,shp-20-54,0,0
74020,RAPID,1,"KSU-KENNESAW CAMPUS with limited stops",,1,1458402,shp-Rapid-52,0,0
741070,20,3,"MARIETTA TRANSFER CENTER",,1,1323607,shp-20-54,0,0
744070,50,3,"CUMBERLAND TRANSFER CENTER",,0,1322607,shp-50-01,0,0
746090,20,2,"MARIETTA TRANSFER CENTER",,1,1467509,shp-20-54,0,0
748020,RAPID,1,"MARTA ARTS CENTER STATION with limited stops",,0,1457302,shp-Rapid-01,0,0
750090,RAPID,2,"KSU-KENNESAW CAMPUS with limited stops",,1,1471109,shp-Rapid-52,0,0
751020,RAPID,1,"MARTA ARTS CENTER STATION with limited stops",,0,1458202,shp-Rapid-01,0,0
757070,20,3,"MARIETTA TRANSFER CENTER",,1,1322707,shp-20-54,0,0
760010,30,4,"MARIETTA TRANSFER CENTER",,1,1311601,shp-30-52,0,0
761070,BLUE,3,"BATTERY/CUMBERLAND TRANSFER CENT/WILDWOOD",,1,1393107,shp-Blue-01,0,0
763090,50,2,"CUMBERLAND TRANSFER CENTER",,0,1468509,shp-50-01,0,0
765020,30,1,"MARTA HOLMES STATION",,0,1455202,shp-30-01,0,0
773020,30,1,"MARTA HOLMES STATION",,0,1455402,shp-30-01,0,0
777070,10,3,"MARTA ARTS CENTER STATION",,0,1322507,shp-10-03,0,0
779020,30,1,"MARTA HOLMES STATION",,0,1455502,shp-30-01,0,0
782070,10,3,"MARIETTA TRANSFER CENTER",,1,1324207,shp-10-52,0,0
783020,20,1,"MARIETTA TRANSFER CENTER",,1,1453302,shp-20-54,0,0
785020,10,1,"MARIETTA TRANSFER CENTER",,1,1454302,shp-10-52,0,0
786020,20,1,"CUMBERLAND TRANSFER CENTER",,0,1453602,shp-20-03,0,0
787020,40,1,"KSU-KENNESAW CAMPUS",,0,1457902,shp-40-01,0,0
787090,40,2,"KSU-KENNESAW CAMPUS",,0,1471009,shp-40-01,0,0
804090,30,2,"MARTA HOLMES STATION",,0,1469409,shp-30-01,0,0
807020,30,1,"MARTA HOLMES STATION",,0,1453402,shp-30-01,0,0
808090,30,2,"MARTA HOLMES STATION",,0,1469309,shp-30-01,0,0
809090,20,2,"CUMBERLAND TRANSFER CENTER",,0,1468409,shp-20-03,0,0
813010,20,4,"CUMBERLAND TRANSFER CENTER",,0,1311901,shp-20-03,0,0
818020,30,1,"MARTA HOLMES STATION",,0,1456202,shp-30-01,0,0
822020,25,1,"MARTA HOLMES STATION",,0,1460202,shp-25-51,0,0
823020,40,1,"KSU-KENNESAW CAMPUS",,0,1457702,shp-40-01,0,0
823090,40,2,"KSU-KENNESAW CAMPUS",,0,1470809,shp-40-01,0,0
827020,20,1,"CUMBERLAND TRANSFER CENTER",,0,1454902,shp-20-03,0,0
828020,15,1,"MARIETTA TRANSFER CENTER",,1,1453102,shp-15-51,0,0
829090,15,2,"MARIETTA TRANSFER CENTER",,1,1469009,shp-15-51,0,0
832020,30,1,"MARTA HOLMES STATION",,0,1453402,shp-30-01,0,0
834070,BLUE,3,"BATTERY/CUMBERLAND TRANSFER CENT/WILDWOOD",,1,1324607,shp-Blue-01,0,0
835010,30,4,"MARTA HOLMES STATION",,0,1311601,shp-30-01,0,0
836070,10,3,"MARTA ARTS CENTER STATION",,0,1324207,shp-10-03,0,0
839020,50,1,"CUMBERLAND TRANSFER CENTER",,0,1454402,shp-50-01,0,0
840020,30,1,"MARTA HOLMES STATION",,0,1454802,shp-30-01,0,0
842070,20,3,"MARIETTA TRANSFER CENTER",,1,1323607,shp-20-54,0,0
843020,10,1,"MARTA ARTS CENTER STATION",,0,1453702,shp-10-03,0,0
843090,10,2,"MARTA ARTS CENTER STATION",,0,1467609,shp-10-03,0,0
846070,30,3,"MARTA HOLMES STATION",,0,1323207,shp-30-01,0,0
848020,20,1,"MARIETTA TRANSFER CENTER",,1,1453302,shp-20-54,0,0
848090,20,2,"MARIETTA TRANSFER CENTER",,1,1467209,shp-20-54,0,0
854020,30,1,"MARIETTA TRANSFER CENTER",,1,1455402,shp-30-52,0,0
854090,30,2,"MARIETTA TRANSFER CENTER",,1,1469309,shp-30-52,0,0
856070,10,3,"MARIETTA TRANSFER CENTER",,1,1324207,shp-10-52,0,0
860010,BLUE,4,"BATTERY/CUMBERLAND TRANSFER CENT/WILDWOOD",,1,1312501,shp-Blue-01,0,0
861090,RAPID,2,"KSU-KENNESAW CAMPUS with limited stops",,1,1471109,shp-Rapid-52,0,0
862020,20,1,"MARIETTA TRANSFER CENTER",,1,1454902,shp-20-54,0,0
862090,20,2,"MARIETTA TRANSFER CENTER",,1,1468809,shp-20-54,0,0
863020,45,1,"KSU-KENNESAW CAMPUS",,0,1457802,shp-45-01,0,0
863090,45,2,"KSU-KENNESAW CAMPUS",,0,1470909,shp-45-01,0,0
864070,30,3,"MARTA HOLMES STATION",,0,1323207,shp-30-01,0,0
869070,45,3,"MARIETTA TRANSFER CENTER",,1,1324107,shp-45-51,0,0
871090,40,2,"KSU-KENNESAW CAMPUS",,0,1471009,shp-40-01,0,0
873070,RAPID,3,"KSU-KENNESAW CAMPUS with limited stops",,1,1322307,shp-Rapid-52,0,0
88070,10,3,"MARIETTA TRANSFER CENTER",,1,1322107,shp-10-52,0,0
890010,40,4,"KSU-KENNESAW CAMPUS",,0,1311001,shp-40-01,0,0
896010,40,4,"MARIETTA TRANSFER CENTER",,1,1311801,shp-40-51,0,0
898020,25,1,"MARTA HOLMES STATION",,0,1460302,shp-25-51,0,0
900090,40,2,"MARIETTA TRANSFER CENTER",,1,1471009,shp-40-51,0,0
901070,10,3,"MARTA ARTS CENTER STATION",,0,1322107,shp-10-03,0,0
906070,50,3,"MARIETTA TRANSFER CENTER",,1,1323507,shp-50-51,0,0
907010,20,4,"MARIETTA TRANSFER CENTER",,1,1311901,shp-20-54,0,0
909070,RAPID,3,"KSU-KENNESAW CAMPUS with limited stops",,1,1322307,shp-Rapid-52,0,0
910010,30,4,"MARTA HOLMES STATION",,0,1311601,shp-30-01,0,0
922090,10,2,"MARTA ARTS CENTER STATION",,0,1467109,shp-10-03,0,0
924070,30,3,"MARTA HOLMES STATION",,0,1322407,shp-30-01,0,0
925010,30,4,"MARIETTA TRANSFER CENTER",,1,1310401,shp-30-52,0,0
927020,25,1,"CUMBERLAND TRANSFER CENTER",,1,1460102,shp-25-01,0,0
929010,20,4,"CUMBERLAND TRANSFER CENTER",,0,1311901,shp-20-03,0,0
93020,10,1,"MARIETTA TRANSFER CENTER",,1,1454302,shp-10-52,0,0
933090,40,2,"MARIETTA TRANSFER CENTER",,1,1470809,shp-40-51,0,0
934020,10,1,"MARIETTA TRANSFER CENTER",,1,1452802,shp-10-52,0,0
934090,10,2,"MARIETTA TRANSFER CENTER",,1,1466709,shp-10-52,0,0
936090,40,2,"MARIETTA TRANSFER CENTER",,1,1471009,shp-40-51,0,0
938020,30,1,"MARIETTA TRANSFER CENTER",,1,1454002,shp-30-51,0,0
940010,RAPID,4,"MARTA ARTS CENTER STATION with limited stops",,0,1310701,shp-Rapid-01,0,0
941090,20,2,"CUMBERLAND TRANSFER CENTER",,0,1467209,shp-20-03,0,0
944020,30,1,"MARIETTA TRANSFER CENTER",,1,1455202,shp-30-52,0,0
948020,30,1,"MARIETTA TRANSFER CENTER",,1,1454702,shp-30-52,0,0
953020,30,1,"MARIETTA TRANSFER CENTER",,1,1452702,shp-30-52,0,0
954020,15,1,"MARIETTA TRANSFER CENTER",,1,1455302,shp-15-51,0,0
954090,15,2,"MARIETTA TRANSFER CENTER",,1,1469209,shp-15-51,0,0
957020,25,1,"CUMBERLAND TRANSFER CENTER",,1,1460602,shp-25-01,0,0
960020,30,1,"MARIETTA TRANSFER CENTER",,1,1453402,shp-30-51,0,0
96020,50,1,"CUMBERLAND TRANSFER CENTER",,0,1455002,shp-50-01,0,0
965070,10,3,"MARIETTA TRANSFER CENTER",,1,1322507,shp-10-52,0,0
967010,40,4,"KSU-KENNESAW CAMPUS",,0,1311801,shp-40-01,0,0
968010,40,4,"KSU-KENNESAW CAMPUS",,0,1311801,shp-40-01,0,0
969090,15,2,"CUMBERLAND TRANSFER CENTER",,0,1467009,shp-15-01,0,0
971090,RAPID,2,"MARTA ARTS CENTER STATION with limited stops",,0,1474209,shp-Rapid-01,0,0
972070,RAPID,3,"MARTA ARTS CENTER STATION with limited stops",,0,1323007,shp-Rapid-01,0,0
973020,50,1,"CUMBERLAND TRANSFER CENTER",,0,1454402,shp-50-01,0,0
979010,10,4,"MARIETTA TRANSFER CENTER",,1,1311301,shp-10-52,0,0
980020,RAPID,1,"MARTA ARTS CENTER STATION with limited stops",,0,1457102,shp-Rapid-01,0,0
980090,RAPID,2,"MARTA ARTS CENTER STATION with limited stops",,0,1470209,shp-Rapid-01,0,0
98070,25,3,"CUMBERLAND TRANSFER CENTER",,1,1324307,shp-25-01,0,0
983020,30,1,"MARTA HOLMES STATION",,0,1452802,shp-30-01,0,0
984020,45,1,"MARIETTA TRANSFER CENTER",,1,1457602,shp-45-51,0,0
987010,40,4,"MARIETTA TRANSFER CENTER",,1,1311001,shp-40-51,0,0
989070,30,3,"MARTA HOLMES STATION",,0,1321907,shp-30-01,0,0
990090,30,2,"MARIETTA TRANSFER CENTER",,1,1468609,shp-30-52,0,0
99020,20,1,"MARIETTA TRANSFER CENTER",,1,1453302,shp-20-54,0,0
992070,30,3,"MARTA HOLMES STATION",,0,1323207,shp-30-01,0,0
994020,50,1,"CUMBERLAND TRANSFER CENTER",,0,1453902,shp-50-01,0,0
994090,50,2,"CUMBERLAND TRANSFER CENTER",,0,1467809,shp-50-01,0,0
